1645323486.458105111645323523.262369111645323767.173067,1,1,True1645323881,10,90,True1,6,4,5,3,2,4,1,3,9,",",1,0,",",9,0,",",T,r,u,e,"
"
1645324790,110,90,True
1645324833,110,90,True
1645325005,110,90,False
1645325046,110,90,False
1645325107,110,90,False
1645325123,110,90,False
1645325139,110,90,False
1645325167,110,90,False
1645325181,110,90,False
1645325197,110,90,False
1645325211,110,90,False
1645325213,110,90,False
1645325213,110,90,False
1645325214,110,90,False
1645325259,90,90,110
1645325418,110,90,False
1645325425,110,90,False
1645325520,50,40,60
1645325771, 20, 0,60
1645325810,110,90,False
1645325949,110,90,False
1,6,4,5,3,2,6,0,7,7,",",1,1,0,",",9,0,",",F,a,l,s,e,"
"
1,6,4,5,3,2,6,0,9,6,",",1,1,0,",",9,0,",",F,a,l,s,e,"
"
1,6,4,5,3,2,6,0,9,8,",",1,1,0,",",9,0,",",F,a,l,s,e,"
"
1,6,4,5,3,2,6,0,9,9,",",1,1,0,",",9,0,",",F,a,l,s,e,"
"
1,6,4,5,3,2,6,1,1,4,",",1,1,0,",",9,0,",",F,a,l,s,e,"
"
1645326468,110,90,False
1645326475,110,90,False
